IoT-HW-ID:,Timestamp:,Temperature:,Humidity:,Battery:,,
a02b7,21.11.2018 02:14:27,20.90,34.10,3438,,
a02b7,21.11.2018 02:16:29,20.80,34.10,3438,,
a02b7,21.11.2018 02:18:30,20.80,34.10,3438,,
a02b7,21.11.2018 02:20:32,20.70,34.10,3438,,
a02b7,21.11.2018 02:22:34,20.90,34.30,3438,,
a02b7,21.11.2018 02:24:35,20.60,34.20,3438,,
a02b7,21.11.2018 02:26:37,20.60,34.20,3438,,
a02b7,21.11.2018 02:28:39,20.60,34.30,3438,,
a02b7,21.11.2018 02:30:41,20.50,34.30,3438,,
a02b7,21.11.2018 02:32:43,20.50,34.30,3438,,
a02b7,21.11.2018 02:34:45,20.50,34.30,3438,,
a02b7,21.11.2018 02:36:47,20.50,34.30,3438,,
a02b7,21.11.2018 02:38:49,20.50,34.20,3438,,
a02b7,21.11.2018 02:40:50,20.50,34.00,3438,,
a02b7,21.11.2018 02:42:52,20.50,33.80,3438,,
a02b7,21.11.2018 02:44:54,20.60,33.70,3438,,
a02b7,21.11.2018 02:46:55,20.50,33.70,3438,,
a02b7,21.11.2018 02:48:57,20.50,33.70,3438,,
a02b7,21.11.2018 02:50:59,20.50,33.80,3438,,
a02b7,21.11.2018 02:53:00,20.50,33.80,3438,,
a02b7,21.11.2018 02:55:02,20.50,33.90,3438,,
a02b7,21.11.2018 02:57:04,20.50,33.70,3438,,
a02b7,21.11.2018 02:59:06,20.50,33.70,3438,,
a02b7,21.11.2018 03:01:08,20.50,33.70,3438,,
a02b7,21.11.2018 03:03:10,20.50,33.70,3438,,
a02b7,21.11.2018 03:05:12,20.50,33.70,3438,,
a02b7,21.11.2018 03:07:14,20.50,33.60,3438,,
a02b7,21.11.2018 03:09:15,20.40,33.70,3438,,
a02b7,21.11.2018 03:11:17,20.40,33.80,3438,,
a02b7,21.11.2018 03:13:18,20.30,33.80,3438,,
a02b7,21.11.2018 03:15:20,20.30,33.80,3438,,
a02b7,21.11.2018 03:17:22,20.20,33.90,3438,,
a02b7,21.11.2018 03:19:25,20.30,34.00,3438,,
a02b7,21.11.2018 03:21:27,20.20,33.90,3438,,
a02b7,21.11.2018 03:23:28,20.30,33.90,3438,,
a02b7,21.11.2018 03:25:30,20.20,33.90,3438,,
a02b7,21.11.2018 03:27:32,20.20,33.90,3438,,
a02b7,21.11.2018 03:29:33,20.20,34.00,3438,,
a02b7,21.11.2018 03:31:35,20.10,34.00,3438,,
a02b7,21.11.2018 03:33:37,20.20,34.00,3438,,
a02b7,21.11.2018 03:35:40,20.20,34.00,3438,,
a02b7,21.11.2018 03:37:42,20.10,34.00,3438,,
a02b7,21.11.2018 03:39:44,20.10,34.10,3438,,
a02b7,21.11.2018 03:41:46,20.10,34.20,3438,,
a02b7,21.11.2018 03:43:48,20.00,34.20,3438,,
a02b7,21.11.2018 03:45:50,20.00,34.20,3438,,
a02b7,21.11.2018 03:47:51,20.20,34.40,3438,,
a02b7,21.11.2018 03:49:53,20.00,34.30,3438,,
a02b7,21.11.2018 03:51:55,20.10,34.40,3438,,
a02b7,21.11.2018 03:53:57,20.00,34.30,3439,,
a02b7,21.11.2018 03:55:59,19.90,34.30,3439,,
a02b7,21.11.2018 03:58:00,19.90,34.30,3438,,
a02b7,21.11.2018 04:00:02,19.90,34.30,3438,,
a02b7,21.11.2018 04:02:04,19.90,34.40,3438,,
a02b7,21.11.2018 04:04:06,19.80,34.50,3438,,
a02b7,21.11.2018 04:06:08,19.80,34.60,3438,,
a02b7,21.11.2018 04:08:09,19.80,34.70,3438,,
a02b7,21.11.2018 04:10:11,19.70,34.60,3438,,
a02b7,21.11.2018 04:12:13,19.70,34.70,3438,,
a02b7,21.11.2018 04:14:15,19.70,34.60,3438,,
a02b7,21.11.2018 04:16:16,19.80,34.70,3438,,
a02b7,21.11.2018 04:18:18,19.70,34.80,3438,,
a02b7,21.11.2018 04:20:20,19.70,34.70,3438,,
a02b7,21.11.2018 04:22:21,19.70,34.80,3438,,
a02b7,21.11.2018 04:24:23,19.70,34.80,3438,,
a02b7,21.11.2018 04:26:25,19.70,34.80,3438,,
a02b7,21.11.2018 04:28:26,19.60,34.80,3438,,
a02b7,21.11.2018 04:30:28,19.60,34.80,3438,,
a02b7,21.11.2018 04:32:30,19.60,34.90,3438,,
a02b7,21.11.2018 04:34:32,19.60,34.80,3438,,
a02b7,21.11.2018 04:36:33,19.60,34.90,3438,,
a02b7,21.11.2018 04:38:35,19.20,34.60,3438,,
a02b7,21.11.2018 04:40:37,19.60,34.90,3438,,
a02b7,21.11.2018 04:42:39,19.50,34.90,3438,,
a02b7,21.11.2018 04:44:40,19.50,35.00,3438,,
a02b7,21.11.2018 04:46:42,19.50,35.10,3438,,
a02b7,21.11.2018 04:48:44,19.50,34.90,3438,,
a02b7,21.11.2018 04:50:46,19.50,34.90,3438,,
a02b7,21.11.2018 04:52:48,19.70,35.10,3438,,
a02b7,21.11.2018 04:54:50,19.50,34.90,3438,,
a02b7,21.11.2018 04:56:52,19.50,35.00,3438,,
a02b7,21.11.2018 04:58:54,19.50,35.00,3439,,
a02b7,21.11.2018 05:00:56,19.40,35.10,3438,,
a02b7,21.11.2018 05:02:58,19.70,35.20,3438,,
a02b7,21.11.2018 05:04:59,19.40,35.10,3438,,
a02b7,21.11.2018 05:07:01,19.40,35.10,3438,,
a02b7,21.11.2018 05:09:03,19.40,35.20,3438,,
a02b7,21.11.2018 05:11:05,19.40,35.30,3438,,
a02b7,21.11.2018 05:13:07,19.40,35.20,3438,,
a02b7,21.11.2018 05:15:09,19.30,35.30,3438,,
a02b7,21.11.2018 05:17:11,19.30,35.20,3438,,
a02b7,21.11.2018 05:19:13,19.30,35.30,3438,,
a02b7,21.11.2018 05:21:14,19.30,35.30,3438,,
a02b7,21.11.2018 05:23:16,19.30,35.30,3438,,
a02b7,21.11.2018 05:25:18,19.50,35.40,3438,,
a02b7,21.11.2018 05:27:20,19.20,35.20,3438,,
a02b7,21.11.2018 05:29:22,19.30,35.40,3438,,
a02b7,21.11.2018 05:31:24,19.20,35.40,3438,,
a02b7,21.11.2018 05:33:26,19.20,35.40,3438,,
a02b7,21.11.2018 05:35:27,19.30,35.40,3438,,
a02b7,21.11.2018 05:37:29,19.30,35.40,3438,,
a02b7,21.11.2018 05:39:31,19.30,35.50,3438,,
a02b7,21.11.2018 05:41:33,19.20,35.40,3438,,
a02b7,21.11.2018 05:43:35,19.20,35.40,3438,,
a02b7,21.11.2018 05:45:37,19.20,35.40,3438,,
a02b7,21.11.2018 05:47:38,19.20,35.40,3438,,
a02b7,21.11.2018 05:49:40,19.20,35.50,3438,,
a02b7,21.11.2018 05:51:41,19.20,35.40,3438,,
a02b7,21.11.2018 05:53:45,19.20,35.50,3438,,
a02b7,21.11.2018 05:55:47,19.20,35.40,3438,,
a02b7,21.11.2018 05:57:48,19.20,35.50,3438,,
a02b7,21.11.2018 05:59:50,19.20,35.50,3438,,
a02b7,21.11.2018 06:01:52,19.20,35.60,3438,,
a02b7,21.11.2018 06:03:53,19.20,35.60,3438,,
a02b7,21.11.2018 06:05:56,19.20,35.60,3438,,
a02b7,21.11.2018 06:07:57,19.20,35.50,3438,,
a02b7,21.11.2018 06:09:59,19.20,35.40,3438,,
a02b7,21.11.2018 06:12:01,19.20,35.40,3438,,
a02b7,21.11.2018 06:14:03,19.20,35.40,3438,,
a02b7,21.11.2018 06:16:04,19.20,35.30,3438,,
a02b7,21.11.2018 06:18:06,19.30,35.40,3438,,
a02b7,21.11.2018 06:20:08,19.30,35.50,3438,,
a02b7,21.11.2018 06:22:10,19.20,35.40,3438,,
a02b7,21.11.2018 06:24:11,19.20,35.40,3438,,
a02b7,21.11.2018 06:26:13,18.70,35.20,3438,,
a02b7,21.11.2018 06:28:15,19.10,35.50,3438,,
a02b7,21.11.2018 06:30:17,19.20,35.60,3438,,
a02b7,21.11.2018 06:32:19,19.10,35.70,3438,,
a02b7,21.11.2018 06:34:20,19.10,35.70,3438,,
a02b7,21.11.2018 06:36:22,19.10,35.60,3438,,
a02b7,21.11.2018 06:38:24,19.10,35.70,3438,,
a02b7,21.11.2018 06:40:26,19.00,35.60,3438,,
a02b7,21.11.2018 06:42:27,19.10,35.70,3438,,
a02b7,21.11.2018 06:44:29,19.00,35.70,3438,,
a02b7,21.11.2018 06:46:31,19.00,35.70,3438,,
a02b7,21.11.2018 06:48:33,19.00,35.70,3438,,
a02b7,21.11.2018 06:50:35,19.00,35.80,3438,,
a02b7,21.11.2018 06:52:36,19.10,35.80,3438,,
a02b7,21.11.2018 06:54:38,19.00,35.70,3438,,
a02b7,21.11.2018 06:56:40,19.10,35.90,3438,,
a02b7,21.11.2018 06:58:42,19.00,35.80,3438,,
a02b7,21.11.2018 07:00:44,19.00,35.80,3438,,
a02b7,21.11.2018 07:02:46,19.10,35.90,3438,,
a02b7,21.11.2018 07:04:48,19.00,35.90,3438,,
a02b7,21.11.2018 07:06:51,19.10,35.90,3438,,
a02b7,21.11.2018 07:08:53,19.10,36.00,3438,,
a02b7,21.11.2018 07:10:55,19.10,36.00,3439,,
a02b7,21.11.2018 07:12:57,19.10,36.10,3438,,
a02b7,21.11.2018 07:14:59,19.10,36.10,3438,,
a02b7,21.11.2018 07:17:00,19.10,36.00,3438,,
a02b7,21.11.2018 07:19:02,19.10,36.00,3438,,
a02b7,21.11.2018 07:21:04,19.10,36.00,3438,,
a02b7,21.11.2018 07:23:06,19.10,36.00,3438,,
a02b7,21.11.2018 07:25:08,19.10,36.00,3438,,
a02b7,21.11.2018 07:27:10,19.20,36.00,3438,,
a02b7,21.11.2018 07:29:11,19.20,36.00,3438,,
a02b7,21.11.2018 07:31:13,19.20,36.00,3438,,
a02b7,21.11.2018 07:33:15,19.20,36.00,3438,,
a02b7,21.11.2018 07:35:16,19.20,36.00,3438,,
a02b7,21.11.2018 07:37:18,19.20,36.00,3438,,
a02b7,21.11.2018 07:39:20,19.20,36.00,3438,,
a02b7,21.11.2018 07:41:22,19.20,36.00,3438,,
a02b7,21.11.2018 07:43:24,19.20,36.00,3438,,
a02b7,21.11.2018 07:45:25,19.20,36.00,3438,,
a02b7,21.11.2018 07:47:27,19.20,36.00,3438,,
a02b7,21.11.2018 07:49:29,19.20,36.00,3438,,
a02b7,21.11.2018 07:51:30,19.20,36.00,3438,,
a02b7,21.11.2018 07:53:32,19.20,36.10,3438,,
a02b7,21.11.2018 07:55:34,19.20,36.10,3438,,
a02b7,21.11.2018 07:57:37,19.20,36.10,3438,,
a02b7,21.11.2018 07:59:39,19.20,36.10,3438,,
a02b7,21.11.2018 08:01:41,19.20,36.10,3438,,
a02b7,21.11.2018 08:03:42,19.20,36.20,3438,,
a02b7,21.11.2018 08:05:44,19.10,36.10,3438,,
a02b7,21.11.2018 08:07:46,19.20,36.20,3438,,
a02b7,21.11.2018 08:09:47,19.20,36.10,3438,,
a02b7,21.11.2018 08:11:49,19.10,36.20,3438,,
a02b7,21.11.2018 08:13:51,19.30,36.20,3438,,
a02b7,21.11.2018 08:15:53,19.10,36.10,3438,,
a02b7,21.11.2018 08:17:55,19.10,36.20,3438,,
a02b7,21.11.2018 08:19:57,19.10,36.20,3438,,
a02b7,21.11.2018 08:21:58,19.00,36.10,3438,,
a02b7,21.11.2018 08:24:00,19.10,36.20,3438,,
a02b7,21.11.2018 08:26:02,19.10,36.50,3438,,
a02b7,21.11.2018 08:28:03,19.10,38.20,3438,,
a02b7,21.11.2018 08:30:05,19.20,41.40,3438,,
a02b7,21.11.2018 08:32:07,19.20,44.60,3438,,
a02b7,21.11.2018 08:34:09,19.20,45.40,3438,,
a02b7,21.11.2018 08:36:11,19.20,45.30,3439,,
a02b7,21.11.2018 08:38:13,19.20,45.00,3438,,
a02b7,21.11.2018 08:40:14,19.40,45.50,3438,,
a02b7,21.11.2018 08:42:16,19.20,45.80,3438,,
a02b7,21.11.2018 08:44:18,19.30,45.50,3438,,
a02b7,21.11.2018 08:46:19,19.20,45.30,3438,,
a02b7,21.11.2018 08:48:21,19.20,45.10,3438,,
a02b7,21.11.2018 08:50:23,19.20,45.00,3438,,
a02b7,21.11.2018 08:52:24,19.20,44.70,3438,,
a02b7,21.11.2018 08:54:26,19.20,44.50,3438,,
a02b7,21.11.2018 08:56:28,19.20,44.30,3438,,
a02b7,21.11.2018 08:58:29,19.10,44.40,3438,,
a02b7,21.11.2018 09:00:31,19.10,44.40,3438,,
a02b7,21.11.2018 09:02:33,19.00,44.20,3438,,
a02b7,21.11.2018 09:04:35,19.10,44.00,3438,,
a02b7,21.11.2018 09:06:37,19.30,43.80,3438,,
a02b7,21.11.2018 09:08:39,19.10,43.60,3438,,
a02b7,21.11.2018 09:10:40,19.10,43.30,3438,,
a02b7,21.11.2018 09:12:42,19.10,43.10,3438,,
a02b7,21.11.2018 09:14:44,19.10,43.00,3438,,
a02b7,21.11.2018 09:16:46,19.10,42.80,3438,,
a02b7,21.11.2018 09:18:48,19.10,42.70,3438,,
a02b7,21.11.2018 09:20:50,19.10,42.60,3438,,
a02b7,21.11.2018 09:22:51,19.20,42.50,3438,,
a02b7,21.11.2018 09:24:53,19.20,42.30,3438,,
a02b7,21.11.2018 09:26:55,19.20,42.30,3438,,
a02b7,21.11.2018 09:28:56,19.20,42.10,3439,,
a02b7,21.11.2018 09:30:58,19.30,42.10,3438,,
a02b7,21.11.2018 09:33:00,19.20,41.90,3438,,
a02b7,21.11.2018 09:35:01,18.80,41.70,3438,,
a02b7,21.11.2018 09:37:03,19.20,41.70,3438,,
a02b7,21.11.2018 09:39:05,19.20,41.70,3438,,
a02b7,21.11.2018 09:41:07,19.30,41.60,3438,,
a02b7,21.11.2018 09:43:09,19.20,41.50,3438,,
a02b7,21.11.2018 09:45:11,19.20,41.50,3438,,
a02b7,21.11.2018 09:47:13,19.20,41.30,3438,,
a02b7,21.11.2018 09:49:14,19.30,41.30,3438,,
a02b7,21.11.2018 09:51:16,19.30,41.20,3438,,
a02b7,21.11.2018 09:53:18,19.20,41.10,3438,,
a02b7,21.11.2018 09:55:20,19.30,41.10,3438,,
a02b7,21.11.2018 09:57:22,19.20,40.90,3438,,
a02b7,21.11.2018 09:59:23,19.20,40.90,3438,,
a02b7,21.11.2018 10:01:25,19.20,40.80,3438,,
a02b7,21.11.2018 10:03:27,19.30,40.90,3438,,
a02b7,21.11.2018 10:05:29,19.20,40.60,3438,,
a02b7,21.11.2018 10:07:31,19.30,40.70,3438,,
a02b7,21.11.2018 10:09:33,19.20,40.70,3438,,
a02b7,21.11.2018 10:11:34,19.20,40.60,3438,,
a02b7,21.11.2018 10:13:36,19.20,40.40,3438,,
a02b7,21.11.2018 10:15:38,18.80,40.10,3438,,
a02b7,21.11.2018 10:17:40,19.20,40.30,3438,,
a02b7,21.11.2018 10:19:41,19.20,40.30,3438,,
a02b7,21.11.2018 10:21:43,19.20,40.30,3438,,
a02b7,21.11.2018 10:23:45,19.20,40.20,3438,,
a02b7,21.11.2018 10:25:46,19.20,40.20,3438,,
a02b7,21.11.2018 10:27:48,19.20,40.10,3438,,
a02b7,21.11.2018 10:29:50,19.20,40.10,3438,,
a02b7,21.11.2018 10:31:52,19.20,40.10,3438,,
a02b7,21.11.2018 10:33:54,18.80,39.90,3438,,
a02b7,21.11.2018 10:35:55,19.20,40.10,3438,,
a02b7,21.11.2018 10:37:57,19.20,40.10,3438,,
a02b7,21.11.2018 10:39:59,19.20,40.00,3438,,
a02b7,21.11.2018 10:42:01,19.40,40.10,3438,,
a02b7,21.11.2018 10:44:03,19.20,39.90,3438,,
a02b7,21.11.2018 10:46:05,19.20,39.90,3438,,
a02b7,21.11.2018 10:48:06,19.00,39.70,3438,,
a02b7,21.11.2018 10:50:08,19.20,39.80,3438,,
a02b7,21.11.2018 10:52:10,19.20,39.80,3438,,
a02b7,21.11.2018 10:54:12,19.20,39.80,3438,,
a02b7,21.11.2018 10:56:14,19.40,39.80,3438,,
a02b7,21.11.2018 10:58:15,19.20,39.70,3438,,
a02b7,21.11.2018 11:00:17,19.20,39.60,3438,,
a02b7,21.11.2018 11:02:19,19.20,39.60,3438,,
a02b7,21.11.2018 11:04:21,19.20,39.50,3438,,
a02b7,21.11.2018 11:06:22,19.20,39.50,3438,,
a02b7,21.11.2018 11:08:24,19.20,39.40,3438,,
a02b7,21.11.2018 11:10:26,19.20,39.40,3438,,
a02b7,21.11.2018 11:12:28,19.20,39.40,3438,,
a02b7,21.11.2018 11:14:30,19.20,39.40,3438,,
a02b7,21.11.2018 11:16:32,19.20,39.30,3438,,
a02b7,21.11.2018 11:18:34,19.20,39.20,3438,,
a02b7,21.11.2018 11:20:35,19.30,39.30,3438,,
a02b7,21.11.2018 11:22:37,19.20,39.20,3438,,
a02b7,21.11.2018 11:24:39,19.20,39.20,3438,,
a02b7,21.11.2018 11:26:41,19.30,39.10,3438,,
a02b7,21.11.2018 11:28:42,19.30,39.10,3438,,
a02b7,21.11.2018 11:30:44,19.20,39.00,3438,,
a02b7,21.11.2018 11:32:46,19.30,39.10,3438,,
a02b7,21.11.2018 11:34:48,19.30,39.00,3438,,
a02b7,21.11.2018 11:36:50,19.30,39.00,3438,,
a02b7,21.11.2018 11:38:52,19.30,39.00,3438,,
a02b7,21.11.2018 11:40:53,19.40,38.90,3438,,
a02b7,21.11.2018 11:42:55,19.40,38.90,3438,,
a02b7,21.11.2018 11:44:57,19.40,38.70,3438,,
a02b7,21.11.2018 11:46:59,19.40,38.70,3438,,
a02b7,21.11.2018 11:49:01,19.40,38.50,3438,,
a02b7,21.11.2018 11:51:03,19.40,38.60,3438,,
a02b7,21.11.2018 11:53:05,19.40,38.60,3438,,
a02b7,21.11.2018 11:55:06,19.40,38.60,3438,,
a02b7,21.11.2018 11:57:08,19.40,38.60,3438,,
a02b7,21.11.2018 11:59:10,19.40,38.60,3438,,
a02b7,21.11.2018 12:01:12,19.40,38.60,3438,,
a02b7,21.11.2018 12:03:14,19.40,38.50,3438,,
a02b7,21.11.2018 12:05:15,19.40,38.50,3438,,
a02b7,21.11.2018 12:07:17,19.40,38.50,3438,,
a02b7,21.11.2018 12:09:19,19.40,38.50,3438,,
a02b7,21.11.2018 12:11:21,19.40,38.40,3438,,
a02b7,21.11.2018 12:13:23,19.40,38.40,3438,,
a02b7,21.11.2018 12:15:24,19.40,38.40,3438,,
a02b7,21.11.2018 12:17:26,19.50,38.20,3438,,
a02b7,21.11.2018 12:19:28,19.50,38.10,3438,,
a02b7,21.11.2018 12:21:30,19.60,38.00,3438,,
a02b7,21.11.2018 12:23:32,19.60,37.90,3438,,
a02b7,21.11.2018 12:25:34,19.60,37.90,3438,,
a02b7,21.11.2018 12:27:36,19.60,38.00,3438,,
a02b7,21.11.2018 12:29:38,19.50,38.00,3438,,
a02b7,21.11.2018 12:31:40,19.60,38.10,3438,,
a02b7,21.11.2018 12:33:42,19.50,38.00,3438,,
a02b7,21.11.2018 12:35:44,19.50,38.00,3438,,
a02b7,21.11.2018 12:37:46,19.60,38.00,3438,,
a02b7,21.11.2018 12:39:48,19.60,38.00,3438,,
a02b7,21.11.2018 12:41:50,19.50,37.90,3438,,
a02b7,21.11.2018 12:43:52,19.50,38.00,3438,,
a02b7,21.11.2018 12:45:53,19.50,38.00,3438,,
a02b7,21.11.2018 12:47:55,19.50,37.90,3439,,
a02b7,21.11.2018 12:49:57,19.50,38.00,3438,,
a02b7,21.11.2018 12:51:59,19.50,38.00,3438,,
a02b7,21.11.2018 12:54:02,19.40,38.00,3438,,
a02b7,21.11.2018 12:56:03,19.50,38.00,3438,,
a02b7,21.11.2018 12:58:05,19.40,38.00,3438,,
a02b7,21.11.2018 13:00:07,19.40,38.00,3438,,
a02b7,21.11.2018 13:02:09,19.40,38.00,3438,,
a02b7,21.11.2018 13:04:11,19.40,38.00,3438,,
a02b7,21.11.2018 13:06:13,19.40,37.90,3438,,
a02b7,21.11.2018 13:08:14,19.40,37.90,3438,,
a02b7,21.11.2018 13:10:16,19.40,37.90,3438,,
a02b7,21.11.2018 13:12:18,19.40,37.90,3438,,
a02b7,21.11.2018 13:14:20,19.40,37.90,3438,,
a02b7,21.11.2018 13:16:22,19.40,37.90,3438,,
a02b7,21.11.2018 13:18:24,19.40,37.90,3438,,
a02b7,21.11.2018 13:20:25,19.40,38.00,3438,,
a02b7,21.11.2018 13:22:27,19.40,37.90,3438,,
a02b7,21.11.2018 13:24:29,19.40,37.90,3438,,
a02b7,21.11.2018 13:26:31,19.40,37.90,3438,,
a02b7,21.11.2018 13:28:33,19.40,37.90,3438,,
a02b7,21.11.2018 13:30:35,19.40,38.50,3438,,
a02b7,21.11.2018 13:32:36,19.40,37.90,3438,,
a02b7,21.11.2018 13:34:38,19.30,37.90,3438,,
a02b7,21.11.2018 13:36:40,19.30,38.00,3438,,
a02b7,21.11.2018 13:38:42,19.30,38.00,3438,,
a02b7,21.11.2018 13:40:44,19.30,37.90,3438,,
a02b7,21.11.2018 13:42:45,19.30,37.90,3438,,
a02b7,21.11.2018 13:44:47,19.30,37.90,3438,,
a02b7,21.11.2018 13:46:49,19.30,37.90,3438,,
a02b7,21.11.2018 13:48:51,19.30,37.90,3438,,
a02b7,21.11.2018 13:50:52,19.30,37.90,3438,,
a02b7,21.11.2018 13:52:54,19.30,37.80,3438,,
a02b7,21.11.2018 13:54:56,19.40,37.80,3438,,
a02b7,21.11.2018 13:56:58,19.40,37.80,3438,,
a02b7,21.11.2018 13:59:00,19.30,37.70,3438,,
a02b7,21.11.2018 14:01:02,19.40,37.80,3438,,
a02b7,21.11.2018 14:03:04,19.40,37.80,3438,,
a02b7,21.11.2018 14:05:06,19.30,37.80,3438,,
a02b7,21.11.2018 14:07:08,19.30,37.80,3438,,
a02b7,21.11.2018 14:09:10,19.30,37.80,3438,,
a02b7,21.11.2018 14:11:11,19.40,37.80,3438,,
a02b7,21.11.2018 14:13:13,19.40,37.80,3438,,
a02b7,21.11.2018 14:15:15,19.30,37.70,3438,,
a02b7,21.11.2018 14:17:17,19.40,37.70,3438,,
a02b7,21.11.2018 14:19:21,19.40,37.70,3438,,
a02b7,21.11.2018 14:21:23,19.40,37.70,3438,,
a02b7,21.11.2018 14:23:24,19.30,37.70,3438,,
a02b7,21.11.2018 14:25:26,19.40,37.70,3438,,
a02b7,21.11.2018 14:27:28,19.40,37.70,3438,,
a02b7,21.11.2018 14:29:30,19.40,37.70,3438,,
a02b7,21.11.2018 14:31:31,19.40,37.70,3438,,
a02b7,21.11.2018 14:33:33,19.40,37.70,3438,,
a02b7,21.11.2018 14:35:36,19.30,37.70,3438,,
a02b7,21.11.2018 14:37:38,19.30,37.70,3438,,
a02b7,21.11.2018 14:39:40,19.30,37.70,3438,,
a02b7,21.11.2018 14:41:42,19.30,37.70,3438,,
a02b7,21.11.2018 14:43:44,19.30,37.60,3438,,
a02b7,21.11.2018 14:45:46,19.30,37.70,3438,,
a02b7,21.11.2018 14:47:47,19.30,37.70,3438,,
a02b7,21.11.2018 14:49:49,19.40,37.70,3438,,
a02b7,21.11.2018 14:51:51,19.30,37.60,3438,,
a02b7,21.11.2018 14:53:53,19.40,37.60,3438,,
a02b7,21.11.2018 14:55:55,19.40,37.60,3438,,
a02b7,21.11.2018 14:57:56,19.30,37.60,3438,,
a02b7,21.11.2018 14:59:58,19.40,37.60,3438,,
a02b7,21.11.2018 15:02:01,19.30,37.50,3438,,
a02b7,21.11.2018 15:04:03,19.40,37.60,3438,,
a02b7,21.11.2018 15:06:04,19.30,37.60,3438,,
a02b7,21.11.2018 15:08:06,19.30,37.60,3438,,
a02b7,21.11.2018 15:10:09,19.30,37.60,3438,,
a02b7,21.11.2018 15:12:11,19.30,37.60,3438,,
a02b7,21.11.2018 15:14:13,19.30,37.60,3438,,
a02b7,21.11.2018 15:16:15,19.30,37.60,3438,,
a02b7,21.11.2018 15:18:17,19.30,37.60,3438,,
a02b7,21.11.2018 15:20:19,19.30,37.60,3438,,
a02b7,21.11.2018 15:22:20,19.20,37.50,3438,,
a02b7,21.11.2018 15:24:22,19.30,37.60,3438,,
a02b7,21.11.2018 15:26:24,19.30,37.50,3438,,
a02b7,21.11.2018 15:28:26,19.30,37.50,3438,,
a02b7,21.11.2018 15:30:28,19.30,37.50,3438,,
a02b7,21.11.2018 15:32:31,19.30,37.50,3438,,
a02b7,21.11.2018 15:34:33,19.30,37.50,3438,,
a02b7,21.11.2018 15:36:35,19.30,37.50,3438,,
a02b7,21.11.2018 15:38:36,19.30,37.50,3438,,
a02b7,21.11.2018 15:40:38,19.30,37.50,3438,,
a02b7,21.11.2018 15:42:40,19.30,37.50,3438,,
a02b7,21.11.2018 15:44:42,19.30,37.50,3438,,
a02b7,21.11.2018 15:46:43,19.30,37.50,3438,,
a02b7,21.11.2018 15:48:45,19.30,37.50,3438,,
a02b7,21.11.2018 15:50:47,19.40,37.50,3438,,
a02b7,21.11.2018 15:52:49,19.30,37.40,3438,,
a02b7,21.11.2018 15:54:51,19.30,37.40,3438,,
a02b7,21.11.2018 15:56:52,19.30,37.40,3438,,
a02b7,21.11.2018 15:58:54,19.30,37.40,3438,,
a02b7,21.11.2018 16:00:56,19.30,37.40,3438,,
a02b7,21.11.2018 16:02:58,19.30,37.40,3438,,
a02b7,21.11.2018 16:05:00,19.30,37.40,3438,,
a02b7,21.11.2018 16:07:02,19.30,37.40,3438,,
a02b7,21.11.2018 16:09:03,19.30,37.40,3438,,
a02b7,21.11.2018 16:11:05,19.30,37.40,3438,,
a02b7,21.11.2018 16:13:07,19.30,37.40,3438,,
a02b7,21.11.2018 16:15:09,19.30,37.40,3438,,
a02b7,21.11.2018 16:17:11,19.30,37.30,3438,,
a02b7,21.11.2018 16:19:14,19.30,37.30,3438,,
a02b7,21.11.2018 16:21:16,19.30,37.30,3438,,
a02b7,21.11.2018 16:23:18,19.30,37.30,3438,,
a02b7,21.11.2018 16:25:20,19.30,37.30,3438,,
a02b7,21.11.2018 16:27:21,19.30,37.30,3438,,
a02b7,21.11.2018 16:29:23,19.40,37.30,3438,,
a02b7,21.11.2018 16:31:25,19.30,37.30,3438,,
a02b7,21.11.2018 16:33:27,19.30,37.30,3438,,
a02b7,21.11.2018 16:35:29,19.30,37.30,3438,,
a02b7,21.11.2018 16:37:32,19.30,37.30,3438,,
a02b7,21.11.2018 16:39:33,19.30,37.30,3438,,
a02b7,21.11.2018 16:41:36,19.30,37.30,3438,,
a02b7,21.11.2018 16:43:37,19.20,37.20,3438,,
a02b7,21.11.2018 16:45:39,19.20,37.30,3438,,
a02b7,21.11.2018 16:47:40,19.30,37.30,3438,,
a02b7,21.11.2018 16:49:42,19.30,37.30,3438,,
a02b7,21.11.2018 16:51:44,19.20,37.30,3438,,
a02b7,21.11.2018 16:53:46,19.20,37.20,3438,,
a02b7,21.11.2018 16:55:48,19.20,37.20,3438,,
a02b7,21.11.2018 16:57:50,19.00,37.10,3438,,
a02b7,21.11.2018 16:59:52,19.20,37.90,3438,,
a02b7,21.11.2018 17:01:54,19.20,37.20,3438,,
a02b7,21.11.2018 17:03:56,19.20,37.20,3438,,
a02b7,21.11.2018 17:05:57,19.20,37.20,3438,,
a02b7,21.11.2018 17:07:59,19.20,37.20,3438,,
a02b7,21.11.2018 17:10:01,19.20,37.10,3438,,
a02b7,21.11.2018 17:12:03,19.20,37.10,3438,,
a02b7,21.11.2018 17:14:05,19.20,37.10,3438,,
a02b7,21.11.2018 17:16:06,19.20,37.10,3438,,
a02b7,21.11.2018 17:18:08,19.30,37.10,3438,,
a02b7,21.11.2018 17:20:10,19.20,37.10,3438,,
a02b7,21.11.2018 17:22:12,19.30,37.10,3438,,
a02b7,21.11.2018 17:24:14,19.40,37.30,3438,,
a02b7,21.11.2018 17:26:16,19.50,37.70,3438,,
